shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_914838,34.127194,-118.047231,112,4825.83130593
p_914838,34.127256,-118.046784,113,4867.63522678
p_914838,34.127268,-118.046694,114,4876.04346811
p_914838,34.127382,-118.045854,115,4954.55575667
p_914838,34.127421,-118.045586,116,4979.65350493
p_914838,34.12743,-118.045523,117,4985.55016522
p_914838,34.127486,-118.045137,118,5021.69511434
p_914838,34.127582,-118.044479,119,5083.3203265
p_914838,34.127761,-118.04326,120,5197.50815391
p_914838,34.127937,-118.042043,121,5311.45658727
p_914838,34.128081,-118.041046,122,5404.80262341
p_914838,34.128198,-118.04024,123,5480.27697057
p_914838,34.128217,-118.040121,124,5491.45470588
p_914838,34.12823,-118.040067,125,5496.64050157
p_914838,34.128247,-118.040001,126,5503.01406711
p_914838,34.128405,-118.03891,127,5605.16870814
p_914838,34.12844,-118.038671,128,5627.55461652
p_914838,34.128683,-118.036978,129,5786.03511649
p_914838,34.128818,-118.036068,130,5871.30346124
p_914838,34.128851,-118.035843,131,5892.37892868
p_914838,34.129013,-118.034716,132,5997.88064958
p_914838,34.129128,-118.03391,133,6073.3163622
p_914838,34.129195,-118.033389,134,6121.94710999
p_914838,34.129218,-118.033231,135,6136.74338137
p_914838,34.129275,-118.032847,136,6172.72518765
p_914838,34.129436,-118.031753,137,6275.20873394
p_914838,34.129448,-118.031665,138,6283.43465451
p_914838,34.12947,-118.031531,139,6296.03399625
p_914838,34.129483,-118.031425,140,6305.91766165
p_914838,34.129497,-118.031314,141,6316.27388285
p_914838,34.129517,-118.031156,142,6331.01636873
p_914838,34.129649,-118.031166,143,6345.68746086
p_914838,34.129917,-118.031171,144,6375.41886678
p_914838,34.130257,-118.031178,145,6413.13880479
p_914838,34.130481,-118.031185,146,6437.99433577
p_914838,34.130826,-118.031196,147,6476.27682316
p_914838,34.131366,-118.031203,148,6536.17967158
p_914838,34.132217,-118.031217,149,6630.58548265
p_914838,34.132324,-118.031219,150,6642.45586748
p_914838,34.132896,-118.031228,151,6705.9102744
p_914838,34.133447,-118.031239,152,6767.03825717
p_914838,34.13399,-118.03125,153,6827.27897091
p_914838,34.134556,-118.031265,154,6890.07765894
p_914838,34.135101,-118.031275,155,6950.53872414
p_914838,34.13565,-118.031279,156,7011.43757541
p_914838,34.135852,-118.031284,157,7033.84913885
p_914838,34.136514,-118.031302,158,7107.30015487
p_914838,34.136746,-118.031308,159,7133.04067146
p_914838,34.137297,-118.031314,160,7194.16277661
p_914838,34.137847,-118.031323,161,7255.17710422
p_914838,34.138406,-118.031332,162,7317.18967032
p_914838,34.138852,-118.031344,163,7366.67455177
p_914838,34.138951,-118.031344,164,7377.65611661
p_914838,34.139498,-118.031364,165,7438.36007321
p_914838,34.139942,-118.031369,166,7487.61289327
p_914838,34.140015,-118.031368,167,7495.71093746
p_914838,34.140016,-118.031274,168,7504.3815427
p_914838,34.140021,-118.031097,169,7520.71618973
p_914838,34.140022,-118.031013,170,7528.46454956
p_914838,34.140023,-118.030929,171,7536.2129093
p_914838,34.140023,-118.030898,172,7539.07212996
p_914838,34.140037,-118.029963,173,7625.32388862
p_914838,34.140056,-118.028938,174,7719.88609938
p_914838,34.140055,-118.028873,175,7725.88226328
p_914838,34.140056,-118.02847,176,7763.05228311
p_914838,34.140056,-118.028349,177,7774.21246263
