shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1384074,33.950318,-118.34393,108,3655.77108657
p_1384074,33.950053,-118.343929,109,3685.16542585
p_1384074,33.949648,-118.343928,110,3730.08872056
p_1384074,33.94948,-118.343928,111,3748.72352842
p_1384074,33.949109,-118.343926,112,3789.87580925
p_1384074,33.948605,-118.343927,113,3845.78030281
p_1384074,33.948553,-118.343927,114,3851.5482186
p_1384074,33.948547,-118.343927,115,3852.21374734
p_1384074,33.948497,-118.343927,116,3857.75982017
p_1384074,33.947886,-118.343928,117,3925.5328895
p_1384074,33.946681,-118.343928,118,4059.19321767
p_1384074,33.946076,-118.343926,119,4126.30093014
p_1384074,33.945942,-118.343925,120,4141.16468671
p_1384074,33.945609,-118.343924,121,4178.10163091
p_1384074,33.94549,-118.343927,122,4191.30419096
p_1384074,33.945366,-118.343926,123,4205.0587553
p_1384074,33.945368,-118.343762,124,4220.22117598
p_1384074,33.945363,-118.343555,125,4239.36509649
p_1384074,33.945362,-118.343457,126,4248.42527704
p_1384074,33.945361,-118.343226,127,4269.78010471
p_1384074,33.94538,-118.341911,128,4391.36208013
p_1384074,33.945388,-118.341618,129,4418.46266581
p_1384074,33.945385,-118.34138,130,4440.46682253
p_1384074,33.945386,-118.341042,131,4471.71304692
p_1384074,33.945387,-118.340821,132,4492.14344271
p_1384074,33.945394,-118.339986,133,4569.3379733
p_1384074,33.945394,-118.339928,134,4574.69971713
p_1384074,33.945388,-118.33977,135,4589.32100194
p_1384074,33.945381,-118.339631,136,4602.19413712
p_1384074,33.945383,-118.33925,137,4637.41595105
p_1384074,33.945381,-118.338965,138,4663.76338858
p_1384074,33.945385,-118.33865,139,4692.88658789
p_1384074,33.945382,-118.337776,140,4773.683216
p_1384074,33.945397,-118.336527,141,4889.15758947
p_1384074,33.945401,-118.336252,142,4914.58352074
p_1384074,33.945412,-118.335309,143,5001.76660559
p_1384074,33.945413,-118.335167,144,5014.89409938
p_1384074,33.945415,-118.335012,145,5029.22461142
p_1384074,33.945413,-118.334735,146,5054.83251537
p_1384074,33.945417,-118.334499,147,5076.65377191
p_1384074,33.94542,-118.334123,148,5111.41424583
p_1384074,33.94542,-118.3341,149,5113.54045394
p_1384074,33.945423,-118.333634,150,5156.62056368
p_1384074,33.945426,-118.33317,151,5199.51578979
p_1384074,33.945427,-118.332988,152,5216.3409314
p_1384074,33.945428,-118.332862,153,5227.98938123
p_1384074,33.945428,-118.332563,154,5255.63008414
p_1384074,33.94543,-118.330815,155,5417.22203615
p_1384074,33.945431,-118.329958,156,5496.44646731
p_1384074,33.94547,-118.329896,157,5503.62727369
p_1384074,33.94547,-118.329383,158,5551.0509313
p_1384074,33.94547,-118.329091,159,5578.0445142
p_1384074,33.945463,-118.328721,160,5612.25752484
p_1384074,33.94542,-118.328572,161,5626.83407663
p_1384074,33.945414,-118.32798,162,5681.56487313
p_1384074,33.945475,-118.327515,163,5725.08049639
p_1384074,33.945472,-118.327267,164,5748.00896701
p_1384074,33.945471,-118.327228,165,5751.61598016
p_1384074,33.945471,-118.3272,166,5754.20440589
p_1384074,33.945472,-118.327029,167,5770.01268064
p_1384074,33.945472,-118.326565,168,5812.90659218
p_1384074,33.945474,-118.326431,169,5825.29604416
p_1384074,33.945652,-118.326438,170,5845.05065544
p_1384074,33.945694,-118.326438,171,5849.70935445
p_1384074,33.945821,-118.326441,172,5863.79910272
p_1384074,33.945909,-118.326444,173,5873.5641256
p_1384074,33.945989,-118.326446,174,5882.43976428
p_1384074,33.946147,-118.326446,175,5899.96534741
p_1384074,33.946364,-118.326454,176,5924.04665307
p_1384074,33.946446,-118.32651,177,5934.51223237
p_1384074,33.946679,-118.326498,178,5960.38071958
p_1384074,33.948744,-118.326506,179,6189.43469092
p_1384074,33.948995,-118.326507,180,6217.27613154
p_1384074,33.949129,-118.326507,181,6232.13960802
p_1384074,33.949411,-118.326508,182,6263.41959916
p_1384074,33.953089,-118.326508,183,6671.38889734
p_1384074,33.954121,-118.326509,184,6785.85997247
p_1384074,33.955232,-118.326498,185,6909.09802858
p_1384074,33.955317,-118.326499,186,6918.52681583
p_1384074,33.955647,-118.326502,187,6955.13198828
