route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,tts_trip_headsign,tts_trip_short_name
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_14_15:03,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_15_15:59,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_16_16:55,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_18_18:16,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_17_17:52,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_1_06:00,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_2_06:27,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_3_07:21,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_4_07:48,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_5_08:42,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_6_09:09,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_7_10:35,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_8_11:00,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_9_11:56,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,wkdy,Pumpkin-Line-_Loop-wkdy_19_19:37,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,Sa,Pumpkin-Line-_Loop-Sa_13_15:35,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,Sa,Pumpkin-Line-_Loop-Sa_12_15:00,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,Sa,Pumpkin-Line-_Loop-Sa_11_14:25,,,0,,p_910591,,,,,,,,,,,,
PumpkinLine,Sa,Pumpkin-Line-_Loop-Sa_10_13:50,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,Sa,Pumpkin-Line-_Loop-Sa_9_13:15,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,Sa,Pumpkin-Line-_Loop-Sa_8_12:40,,,0,,p_910591,,,,,,,,,,,,
PumpkinLine,Sa,Pumpkin-Line-_Loop-Sa_7_12:05,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,Sa,Pumpkin-Line-_Loop-Sa_6_10:55,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,Sa,Pumpkin-Line-_Loop-Sa_5_10:20,,,0,,p_910591,,,,,,,,,,,,
PumpkinLine,Sa,Pumpkin-Line-_Loop-Sa_4_09:45,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,Sa,Pumpkin-Line-_Loop-Sa_3_09:10,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,Sa,Pumpkin-Line-_Loop-Sa_2_08:35,,,0,,p_910591,,,,,,,,,,,,
PumpkinLine,Sa,Pumpkin-Line-_Loop-Sa_1_08:00,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,Su,Pumpkin-Line-_Loop-Su_10_15:00,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,Su,Pumpkin-Line-_Loop-Su_9_14:24,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,Su,Pumpkin-Line-_Loop-Su_8_13:48,,,0,,p_910591,,,,,,,,,,,,
PumpkinLine,Su,Pumpkin-Line-_Loop-Su_7_13:11,,,0,,p_910588,,,,,,,,,,,,
PumpkinLine,Su,Pumpkin-Line-_Loop-Su_6_12:36,,,0,,p_914778,,,,,,,,,,,,
PumpkinLine,Su,Pumpkin-Line-_Loop-Su_5_11:24,,,0,,p_914790,,,,,,,,,,,,
PumpkinLine,Su,Pumpkin-Line-_Loop-Su_4_10:48,,,0,,p_914778,,,,,,,,,,,,
