shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1274525,33.907881,-118.422102,107,6506.3583673
p_1274525,33.907517,-118.421916,108,6550.24532998
p_1274525,33.90692,-118.421622,109,6621.83006222
p_1274525,33.9067,-118.421478,110,6649.63027177
p_1274525,33.906439,-118.421293,111,6683.25865009
p_1274525,33.906265,-118.421137,112,6707.35553434
p_1274525,33.906099,-118.420949,113,6732.68051296
p_1274525,33.905978,-118.420789,114,6752.6582401
p_1274525,33.905957,-118.420762,115,6756.0731309
p_1274525,33.905845,-118.420592,116,6776.11153033
p_1274525,33.90576,-118.420834,117,6800.39805972
p_1274525,33.905467,-118.421674,118,6884.61092569
p_1274525,33.905331,-118.422056,119,6923.02676738
p_1274525,33.905322,-118.42208,120,6925.46061331
p_1274525,33.905262,-118.422124,121,6933.26141705
p_1274525,33.905223,-118.422144,122,6937.96620415
p_1274525,33.905158,-118.422155,123,6945.2474726
p_1274525,33.905103,-118.422141,124,6951.48400523
p_1274525,33.905039,-118.422117,125,6958.92186572
p_1274525,33.9049,-118.422051,126,6975.50423226
p_1274525,33.904663,-118.421934,127,7003.93247211
p_1274525,33.904658,-118.421932,128,7004.5171095
p_1274525,33.904351,-118.421782,129,7041.28731968
p_1274525,33.904118,-118.421664,130,7069.3416603
p_1274525,33.903476,-118.421342,131,7146.5293931
p_1274525,33.903435,-118.421321,132,7151.47453415
p_1274525,33.90267,-118.420939,133,7243.39042842
p_1274525,33.902218,-118.420714,134,7297.6739412
p_1274525,33.902236,-118.420655,135,7303.48466266
p_1274525,33.902258,-118.420574,136,7311.36380191
p_1274525,33.9024,-118.420147,137,7353.88219492
p_1274525,33.902797,-118.419013,138,7467.63512668
p_1274525,33.902899,-118.418721,139,7496.9162483
p_1274525,33.903205,-118.418868,140,7533.47976091
p_1274525,33.903468,-118.418993,141,7564.85926963
p_1274525,33.90351,-118.419013,142,7569.87174155
p_1274525,33.903811,-118.41916,143,7605.92097549
p_1274525,33.904116,-118.419308,144,7642.41608424
p_1274525,33.904432,-118.419455,145,7680.01146612
p_1274525,33.904733,-118.4196,146,7715.99129482
p_1274525,33.905024,-118.41976,147,7751.49967719
p_1274525,33.905187,-118.419871,148,7772.29106328
p_1274525,33.905327,-118.419979,149,7790.75505813
p_1274525,33.905456,-118.420105,150,7809.2088358
p_1274525,33.905583,-118.420239,151,7827.9714089
p_1274525,33.905665,-118.420341,152,7841.07568012
p_1274525,33.905845,-118.420592,153,7871.69474725
p_1274525,33.905957,-118.420762,154,7891.73314668
p_1274525,33.905978,-118.420789,155,7895.14803748
p_1274525,33.906099,-118.420949,156,7915.12576462
p_1274525,33.906265,-118.421137,157,7940.45074324
p_1274525,33.906439,-118.421293,158,7964.54762749
p_1274525,33.9067,-118.421478,159,7998.17600581
p_1274525,33.90692,-118.421622,160,8025.97621536
p_1274525,33.907517,-118.421916,161,8097.5609476
p_1274525,33.907881,-118.422102,162,8141.44791028
p_1274525,33.909372,-118.42286,163,8321.07487203
p_1274525,33.910468,-118.423399,164,8452.46692708
p_1274525,33.910917,-118.423653,165,8507.53210582
